MOVIE_ID,totCnt,MovieCd,MovieNm(csv),movieNm(api),showTm,prdtYear,openDt,typeNm,nationNm,genreNm,watchGrade
343,1.0,20100657,우리이웃의범죄,우리 이웃의 범죄,98.0,2010.0,20110407.0,장편,한국,드라마,15세이상관람가
344,4.0,,용의자X,,,,,,,,
345,4.0,,담쟁이,,,,,,,,
346,0.0,,코만도라스트액션히어로,,,,,,,,
347,18.0,,더홀,,,,,,,,
348,1.0,20169343,너클본,너클본,84.0,2016.0,,장편,미국,공포(호러),
349,3.0,,댄싱퀸,,,,,,,,
350,1.0,20142069,스톰둠스데이,스톰 둠스데이,87.0,2013.0,20141001.0,장편,미국,액션,12세이상관람가
351,1.0,20010048,7인의새벽,7인의 새벽,98.0,2001.0,20010203.0,장편,한국,액션,18세관람가
352,5.0,,나의딸,,,,,,,,
353,33.0,,검객,,,,,,,,
354,0.0,,익스큐터더파이널,,,,,,,,
355,2.0,,더콜러,,,,,,,,
356,92.0,,아파트,,,,,,,,
357,1.0,2022A439,러브위드앤젤,러브 위드 앤젤,,2014.0,,온라인전용,이탈리아,미스터리,
358,1.0,20112018,밀월도가는길,밀월도 가는 길,83.0,2011.0,20120308.0,장편,한국,드라마,청소년관람불가
360,1.0,20136341,대상해,대상해,119.0,,20130406.0,장편,중국,액션,청소년관람불가
361,0.0,,하이스쿨뮤지컬졸업반,,,,,,,,
362,1.0,20170364,레고닌자고무비,레고 닌자고 무비,101.0,2017.0,20170928.0,장편,미국,애니메이션,전체관람가
363,1.0,2022A909,할리우드의악몽,할리우드의 악몽,,2012.0,,온라인전용,미국,공포(호러),
364,2.0,,마파도,,,,,,,,
365,1.0,19868224,죽음의만우절,죽음의 만우절,89.0,1986.0,,,,,
366,4.0,,용서받지못한자,,,,,,,,
367,0.0,,블러드문나바호의전설,,,,,,,,
369,1.0,20155485,소녀와여자,소녀와 여자,95.0,2015.0,20160616.0,장편,한국,다큐멘터리,15세이상관람가
370,1.0,20208176,리틀킹덤,리틀 킹덤,105.0,2019.0,,장편,슬로바키아,드라마,
371,2.0,,비정한도시,,,,,,,,
372,0.0,,테러라이브싸이코패스,,,,,,,,
373,1.0,20183505,인디아일,인 디 아일,125.0,2018.0,20181122.0,장편,독일,드라마,15세이상관람가
374,1.0,20020049,YMCA야구단,YMCA야구단,104.0,2002.0,20021002.0,장편,한국,드라마,전체관람가
375,4.0,,라따뚜이,,,,,,,,
376,1.0,20157942,여정의끝,여정의 끝,114.0,1977.0,,장편,영국,전쟁,
377,308.0,,이다,,,,,,,,
378,2.0,,킬스위치,,,,,,,,
379,1.0,20098374,44인치가슴,44 인치 가슴,94.0,2009.0,,장편,영국,범죄,청소년관람불가
381,0.0,,비틀스에잇데이즈어위크투어링이어즈,,,,,,,,
382,0.0,,쟈니잉글리쉬2네버다이,,,,,,,,
383,1.0,20183293,12피트,12피트,85.0,2016.0,20181108.0,장편,미국,스릴러,15세이상관람가
384,0.0,,장난스런키스더무비2캠퍼스편,,,,,,,,
385,0.0,,체게바라1부아르헨티나,,,,,,,,
386,6.0,,사보타지,,,,,,,,
387,1.0,20169986,미스터캣,미스터 캣,86.0,2016.0,20161019.0,장편,프랑스,코미디,전체관람가
388,2.0,,소년소녀를만나다,,,,,,,,
389,5.0,,목격자의밤,,,,,,,,
390,2.0,,소시지파티,,,,,,,,
391,0.0,,데스트랩사신의법칙,,,,,,,,
393,1.0,20187466,살수병기,살수병기,91.0,2016.0,,장편,중국,액션,15세이상관람가
394,0.0,,셰이프오브워터사랑의모양,,,,,,,,
395,1.0,20110581,링컨차를타는변호사,링컨 차를 타는 변호사,118.0,2011.0,20110616.0,장편,미국,범죄,15세이상관람가
396,40.0,,장고,,,,,,,,
397,2.0,,오션월드,,,,,,,,
398,0.0,,서툴지만사랑,,,,,,,,
399,1.0,20210717,맨디귀신들린인형,맨디 : 귀신들린 인형,74.0,2018.0,20210928.0,장편,영국,공포(호러),15세이상관람가
400,6.0,,스피드레이서,,,,,,,,
401,1.0,20176101,클레어의카메라,클레어의 카메라,68.0,2016.0,20180425.0,장편,한국,드라마,15세이상관람가
402,8.0,,마약전쟁,,,,,,,,
403,1.0,19908357,사탄의인형2,사탄의인형2,84.0,1990.0,,,,,
404,1.0,19980052,나의장미빛인생,나의 장미빛 인생,89.0,1997.0,19980124.0,장편,프랑스,드라마,모든 관람객이 관람할 수 있는 등급
405,45.0,,캐리,,,,,,,,
406,0.0,,주성치의심사관,,,,,,,,
407,1.0,20193447,스피시즈2060,스피시즈2060,92.0,2018.0,,장편,미국,액션,
408,1.0,20101040,소와함께여행하는법,소와 함께 여행하는 법,110.0,2010.0,20101103.0,장편,한국,드라마,15세이상관람가
409,1.0,20175127,풍운대전,풍운대전,128.0,2017.0,20171123.0,장편,중국,액션,15세이상관람가
411,1.0,20215604,더허니문,더 허니문,88.0,2019.0,20210225.0,장편,독일,SF,청소년관람불가
412,1.0,20201173,운디네,운디네,89.0,2020.0,20201224.0,장편,독일,드라마,12세이상관람가
413,24.0,,루키,,,,,,,,
415,527.0,,졸업,,,,,,,,
416,1.0,20133121,더클로스,더 클로스,89.0,2013.0,20130926.0,장편,미국,공포(호러),청소년관람불가
417,5.0,,헤어드레서,,,,,,,,
418,1.0,20177084,히트맨2017,히트맨 2017,124.0,2014.0,20170727.0,장편,터키,액션,청소년관람불가
419,3.0,,사랑과추억,,,,,,,,
420,1.0,20180302,허리케인하이스트,허리케인 하이스트,102.0,2017.0,20180314.0,장편,미국,액션,15세이상관람가
421,2.0,,세이프하우스,,,,,,,,
422,2.0,,죽음의다섯손가락,,,,,,,,
423,3.0,,미친개들,,,,,,,,
424,1.0,2022A680,어답트어하이웨이,어답트 어 하이웨이,,2019.0,,온라인전용,미국,드라마,
425,2.0,,아이엠히어,,,,,,,,
426,0.0,,폴리스스토리2구룡의눈,,,,,,,,
427,3.0,,80일간의세계일주,,,,,,,,
428,0.0,,서유기2선리기연,,,,,,,,
429,1.0,20182490,나랏말싸미,나랏말싸미,109.0,2019.0,20190724.0,장편,한국,사극,전체관람가
430,6.0,,인사동스캔들,,,,,,,,
431,4.0,,식스센스,,,,,,,,
432,1.0,19378023,스타이즈본디오리지널,스타 이즈 본 디 오리지널,111.0,1937.0,,장편,미국,드라마,
433,1.0,20156187,온리더밸리연트,온리 더 밸리연트,105.0,1951.0,,장편,미국,서부극(웨스턴),
434,18.0,,퀵,,,,,,,,
435,1.0,20196203,아틀란틱림라이징,아틀란틱 림 라이징,84.0,2018.0,20190127.0,장편,미국,액션,15세이상관람가
436,0.0,,파이널데스티네이션3,,,,,,,,
437,151.0,,손님,,,,,,,,
438,0.0,,SF8증강콩깍지,,,,,,,,
440,1.0,20151982,애피소드,애피소드,62.0,2014.0,,장편,한국,멜로/로맨스,청소년관람불가
441,7.0,,돌멩이,,,,,,,,
442,1.0,2022A398,데스스파이더,데스 스파이더,,2015.0,,온라인전용,미국,액션,
443,1.0,19910159,용형호제2,용형호제 2,100.0,1991.0,19910214.0,장편,홍콩,코미디,연소자관람가
444,1.0,20048415,킴베신져의바람난가족,킴 베신져의 바람난 가족,111.0,2004.0,,장편,미국,코미디,18세관람가
445,132.0,,선물,,,,,,,,
446,102.0,,정글,,,,,,,,
447,1.0,20216761,마피아Inc,마피아 Inc,143.0,2019.0,,장편,캐나다,범죄,청소년관람불가
448,1.0,20175481,튤립피버,튤립 피버,104.0,2017.0,20171214.0,장편,영국,드라마,청소년관람불가
449,2.0,,땡큐마담,,,,,,,,
450,1.0,20100783,나의할아버지,나의 할아버지,113.0,2003.0,20100812.0,장편,일본,드라마,12세이상관람가
451,1.0,20192819,고봉수감독단편선,고봉수 감독 단편선,90.0,2019.0,,장편,한국,기타,15세이상관람가
452,1.0,20177521,모탈어페어,모탈 어페어,92.0,2016.0,20170608.0,장편,러시아,범죄,청소년관람불가
453,2.0,,아틀란틱림,,,,,,,,
454,0.0,,라스트솔져스최후의결전,,,,,,,,
455,2.0,,로맨틱코미디,,,,,,,,
456,5.0,,도플갱어,,,,,,,,
457,1.0,20138809,지구대참사,지구 대참사,90.0,2008.0,,장편,독일,스릴러,
458,1379.0,,아이,,,,,,,,
459,3.0,,귀천도,,,,,,,,
461,0.0,,리포더제네틱오페라,,,,,,,,
462,1.0,20177104,페르디난드,페르디난드,107.0,2017.0,20180103.0,장편,미국,애니메이션,전체관람가
463,38.0,,허니,,,,,,,,
464,1.0,20188243,더로스트트리,더 로스트 트리,88.0,2016.0,,단편,미국,공포(호러),
465,0.0,,스머프비밀의숲,,,,,,,,
466,1.0,20081453,이스턴프라미스,이스턴 프라미스,100.0,2007.0,20081211.0,장편,미국,드라마,청소년관람불가
467,42.0,,동경,,,,,,,,
468,531.0,,바람,,,,,,,,
469,0.0,,할힌골전투일본군최후의날,,,,,,,,
470,0.0,,사탄의인형5처키사탄의씨앗,,,,,,,,
471,1.0,20158125,더코드오브카인,더 코드 오브 카인,102.0,2015.0,,장편,미국,액션,청소년관람불가
472,1.0,20133601,천재강아지미스터피바디,천재 강아지 미스터 피바디,92.0,2014.0,20140424.0,장편,미국,애니메이션,전체관람가
473,4.0,,순수의시대,,,,,,,,
474,3.0,,사범,,,,,,,,
475,4.0,,도굴꾼,,,,,,,,
476,1.0,20162702,킬로투브라보,킬로 투 브라보,108.0,2015.0,,장편,영국,전쟁,청소년관람불가
478,2.0,,종횡사해,,,,,,,,
479,0.0,,데드풀2순한맛,,,,,,,,
480,1.0,2022A214,딜린저,딜린저,,1973.0,,온라인전용,미국,드라마,
481,1.0,20153024,JSA남북공동초등학교,JSA 남북공동초등학교,82.0,2015.0,20160121.0,장편,한국,드라마,전체관람가
482,2.0,,뉴뮤턴트,,,,,,,,
484,1.0,20167631,슈퍼밥,슈퍼 밥,82.0,2015.0,20160811.0,장편,영국,액션,12세이상관람가
485,1.0,20070291,무림여대생,무림여대생,115.0,2008.0,20080626.0,장편,한국,멜로/로맨스,15세이상관람가
486,1.0,20157162,파라노말인시던트,파라노말 인시던트,83.0,2014.0,20151029.0,장편,미국,공포(호러),청소년관람불가
488,13.0,,사이에서,,,,,,,,
489,2.0,,페인리스,,,,,,,,
490,1.0,20199586,아메리카뮤직&와일드,아메리카 뮤직&와일드,83.0,2018.0,20190424.0,장편,미국,다큐멘터리,전체관람가
491,1.0,20138722,철권을가진사나이,러셀 크로우의 아이언 피스트,95.0,2012.0,,장편,미국,액션,청소년관람불가
492,1.0,20030153,영어완전정복,영어완전정복,118.0,2003.0,20031105.0,장편,한국,드라마,12세관람가
493,1.0,20168462,스노든,스노든,134.0,2016.0,20170209.0,장편,프랑스,스릴러,15세이상관람가
494,29.0,,인베이젼,,,,,,,,
495,3.0,,고잉더디스턴스,,,,,,,,
496,1.0,20135701,본이터,본 이터,88.0,2007.0,,장편,미국,공포(호러),12세이상관람가
498,1.0,20199955,글로리아벨,글로리아 벨,101.0,2018.0,20190606.0,장편,미국,드라마,15세이상관람가
500,2.0,,아티스트봉만대,,,,,,,,
501,1387.0,,21,,,,,,,,
503,1.0,20143573,백여우전설,백여우 전설,130.0,2013.0,20141113.0,장편,중국,판타지,15세이상관람가
504,1.0,20167707,콜미킹,콜 미 킹,87.0,2015.0,20160818.0,장편,미국,액션,청소년관람불가
505,1.0,20208993,원브레스,원 브레스,100.0,2020.0,,장편,러시아,기타,
506,1.0,2022A207,엽살경찰,엽살경찰,,1988.0,,온라인전용,미국,공포(호러),
507,14.0,,전학생,,,,,,,,
508,2.0,,혼도,,,,,,,,
509,0.0,,다이버전트시리즈얼리전트,,,,,,,,
510,2.0,,다크아워,,,,,,,,
511,3.0,,강철비,,,,,,,,
512,1.0,20112311,머니볼,머니볼,132.0,2011.0,20111117.0,장편,미국,드라마,12세이상관람가
513,1.0,20168982,태평륜피안,태평륜 피안,125.0,2015.0,20160922.0,장편,중국,드라마,15세이상관람가
514,0.0,,마궁매영유령극장,,,,,,,,
515,1.0,20177948,도망자2018,도망자 2018,102.0,2014.0,20180515.0,장편,미국,드라마,15세이상관람가
516,1.0,20187342,워킹데드나잇,워킹 데드 나잇,93.0,2018.0,,장편,프랑스,공포(호러),12세이상관람가
517,1.0,20139183,역린,역린,135.0,2014.0,20140430.0,장편,한국,사극,15세이상관람가
518,2.0,,남쪽으로튀어,,,,,,,,
519,1.0,20202409,더스트워커,더스트워커,94.0,2019.0,,장편,호주,드라마,
520,1.0,20151884,런던해즈폴른,런던 해즈 폴른,97.0,2016.0,20160310.0,장편,미국,액션,15세이상관람가
521,3.0,,도리안그레이,,,,,,,,
522,1.0,20200582,리벤지라이드,리벤지 라이드,74.0,2020.0,,장편,미국,범죄,
523,1.0,19940411,이역지말로영웅,고군,88.0,1993.0,19941210.0,장편,홍콩,드라마,고등학생이상관람가
524,1.0,20152204,블랙코드,블랙코드,132.0,2015.0,,장편,미국,액션,15세이상관람가
525,1.0,20181005,토네이도걸,토네이도 걸,99.0,2017.0,,장편,일본,코미디,15세이상관람가
526,1.0,20176162,크리쳐빌로우,크리쳐 빌로우,83.0,2016.0,20170511.0,장편,영국,공포(호러),청소년관람불가
527,0.0,,홀로코스트소비보르탈출,,,,,,,,
528,9.0,,메이즈,,,,,,,,
529,0.0,,파티마엄마의일기,,,,,,,,
530,1.0,20135865,엑스우먼,엑스우먼,83.0,2005.0,,장편,미국,액션,
531,1.0,20060352,누가그녀와잤을까?,누가 그녀와 잤을까?,109.0,2006.0,20061116.0,장편,한국,코미디,15세이상관람가
532,0.0,,칠검2백발마녀전,,,,,,,,
533,4.0,,더레터,,,,,,,,
534,1.0,20155020,대니쉬걸,대니쉬 걸,119.0,2015.0,20160217.0,장편,미국,드라마,청소년관람불가
536,4.0,,굿모닝프레지던트,,,,,,,,
537,1.0,20030051,볼링포콜럼바인,볼링 포 콜럼바인,120.0,2002.0,20030424.0,장편,미국,다큐멘터리,15세관람가
538,2.0,,내남자친구의결혼식,,,,,,,,
539,2.0,,원시시대,,,,,,,,
540,4.0,,국가의탄생,,,,,,,,
541,1.0,19950080,불멸의연인,불멸의 연인,121.0,1994.0,19950128.0,장편,미국,드라마,고등학생이상관람가
542,1.0,2022A389,더울프아워,더 울프 아워,,2019.0,,온라인전용,미국,드라마,
543,1.0,2022A849,투모로우맨,투모로우 맨,,2019.0,,온라인전용,미국,드라마,
544,0.0,,일론머스크리얼아이언맨,,,,,,,,
545,1.0,20158314,비련의110번가,비련의 110번가,102.0,1972.0,,장편,미국,액션,
546,0.0,,1918크루티대전투,,,,,,,,
547,1.0,20205258,구직자들,구직자들,82.0,2020.0,20201112.0,장편,한국,SF,전체관람가
548,12.0,,루시아,,,,,,,,
549,10.0,,유괴,,,,,,,,
550,1.0,20133101,식스액트,식스 액트,95.0,2012.0,,장편,이스라엘,드라마,청소년관람불가
551,1.0,20152442,가부키초러브호텔,가부키초 러브호텔,134.0,2014.0,,장편,일본,드라마,청소년관람불가
552,10.0,,국가대표,,,,,,,,
553,1.0,20119890,사물의비밀,사물의 비밀,112.0,2011.0,20111117.0,장편,한국,멜로/로맨스,청소년관람불가
554,2.0,,루시드드림,,,,,,,,
555,1.0,20183394,캠퍼스코드,캠퍼스코드,85.0,2015.0,,장편,미국,SF,
556,1.0,20174401,마이에그보이,마이 에그보이,112.0,2017.0,,장편,대만,드라마,12세이상관람가
557,0.0,,바라바진실을찾는자,,,,,,,,
558,2.0,,소림천하,,,,,,,,
559,0.0,,배트맨대슈퍼맨저스티스의시작,,,,,,,,
560,3.0,,해피타임,,,,,,,,
561,3.0,,나를찾아줘,,,,,,,,
562,1.0,20156202,리펜턴스,리펜턴스,90.0,2013.0,,장편,미국,공포(호러),
563,1.0,2022A648,쌍비임문,쌍비임문,,1988.0,,온라인전용,홍콩,코미디,
564,4.0,,오만과편견,,,,,,,,
565,0.0,,조선명탐정사라진놉의딸,,,,,,,,
566,1.0,20174186,톰오브핀란드,톰 오브 핀란드,116.0,2017.0,20180830.0,장편,핀란드,드라마,15세이상관람가
567,11.0,,협박,,,,,,,,
568,1.0,20148091,유로파리포트,유로파 리포트,90.0,2013.0,,장편,미국,SF,15세이상관람가
569,1.0,19970043,홀리데이인서울,홀리데이 인 서울,98.0,1997.0,19970322.0,장편,한국,멜로/로맨스,연소자관람불가
570,1.0,20020083,피도눈물도없이,피도 눈물도 없이,120.0,2001.0,20020228.0,장편,한국,드라마,18세관람가
571,3.0,,그랜드파더,,,,,,,,
572,1.0,20176764,프리스테이트,프리 스테이트,113.0,2016.0,20180207.0,장편,미국,액션,15세이상관람가
573,0.0,,게드전기어스시의마법사,,,,,,,,
574,2.0,,내가살인범이다,,,,,,,,
575,4.0,,플래툰,,,,,,,,
576,1.0,20050293,터치오브스파이스,터치 오브 스파이스,107.0,2003.0,20051125.0,장편,그리스,드라마,12세관람가
577,1.0,20180045,아포칼립스로드,아포칼립스 로드,87.0,2016.0,20180809.0,장편,미국,스릴러,청소년관람불가
578,1.0,20068576,그날의분위기,그날의 분위기,103.0,2015.0,20160114.0,장편,한국,멜로/로맨스,15세이상관람가
579,13.0,,담보,,,,,,,,
580,1.0,20176366,하이소사이어티,하이 소사이어티,95.0,2014.0,20170622.0,장편,프랑스,드라마,청소년관람불가
581,0.0,,스타워즈2클론의습격,,,,,,,,
582,1.0,20078705,리댁티드,리댁티드,91.0,2007.0,20140403.0,장편,미국,전쟁,청소년관람불가
583,1.0,19900257,로보캅2,로보캅 2,110.0,1990.0,19900728.0,장편,미국,SF,중학생이상관람가
584,1.0,20134124,배우는배우다,배우는 배우다,97.0,2013.0,20131024.0,장편,한국,드라마,청소년관람불가
585,1.0,20180827,퓨쳐월드,퓨쳐 월드,85.0,2018.0,20181108.0,장편,이탈리아,SF,15세이상관람가
586,0.0,,의미의탐색디지털삼인삼색2003,,,,,,,,
587,1.0,2022A734,위드인디즈월,위드인 디즈 월,,2015.0,,온라인전용,미국,공포(호러),
588,89.0,,내사랑,,,,,,,,
589,26.0,,은서,,,,,,,,
590,1.0,20187283,블러드스크림,블러드 스크림,97.0,2016.0,20180704.0,장편,영국,스릴러,청소년관람불가
592,118227.0,,#살아있다,,,,,,,,
593,1.0,20145396,널기다리며,널 기다리며,108.0,2015.0,20160310.0,장편,한국,스릴러,청소년관람불가
594,13.0,,홀로코스트,,,,,,,,
595,0.0,,희유기좌충우돌서유기,,,,,,,,
596,40.0,,사도,,,,,,,,
597,0.0,,메이즈러너데스큐어,,,,,,,,
598,0.0,,알카트라즈죽음의수용소,,,,,,,,
599,1.0,20110184,아름다운유산,아름다운 유산,104.0,2010.0,20110414.0,장편,한국,드라마,전체관람가
600,6.0,,금지된욕망,,,,,,,,
601,1.0,20149245,라스트더맥스,라스트 더 맥스,80.0,2010.0,,장편,미국,액션,
602,1.0,19888260,또다른여인,또다른 여인,84.0,1988.0,,,,,
603,1.0,20100339,필립모리스,필립모리스,97.0,2009.0,20100701.0,장편,프랑스,코미디,청소년관람불가
604,1.0,20162065,클로버필드10번지,클로버필드 10번지,103.0,2016.0,20160407.0,장편,미국,미스터리,15세이상관람가
605,2.0,,옵세션,,,,,,,,
606,6.0,,더티해리,,,,,,,,
608,1.0,20173642,너와100번째사랑,너와 100번째 사랑,116.0,2017.0,20170525.0,장편,일본,드라마,12세이상관람가
609,1.0,20190851,썩시드,썩시드,130.0,2011.0,20200109.0,장편,태국,코미디,12세이상관람가
610,5.0,,헷지,,,,,,,,
611,1.0,20202263,호라이즌라인,호라이즌 라인,91.0,2020.0,20210210.0,장편,미국,스릴러,12세이상관람가
612,0.0,,더바버사라진연쇄살인마,,,,,,,,
613,25.0,,메모리즈,,,,,,,,
614,7.0,,딥워터,,,,,,,,
615,1.0,20144943,스타쉽라이징,스타쉽 라이징,89.0,2014.0,20141224.0,장편,미국,액션,15세이상관람가
616,1.0,20180861,산의톰씨,산의 톰씨,116.0,2015.0,20180209.0,장편,일본,드라마,전체관람가
617,0.0,,레이싱더라이벌,,,,,,,,
618,1.0,20119927,사랑을카피하다,사랑을 카피하다,106.0,2010.0,20110505.0,장편,프랑스,드라마,15세이상관람가
